"Response.ID","Time.Started","Date.Submitted","Contact.ID","SessionID","section","gender","prof","rotc","major","gradYr","formalExp","informalExp","VMIbenefits","val_1","val_2","val_3","val_4","val_5","val_6","val_7","val_8","val_9","val_10","val_11","val_12","val_13","val_14","val_15","val_16","val_17","val_18","val_19","val_20","val_21","uh_1","uh_2","uh_3","uh_4","uh_5","uh_6","uh_7","uh_8","uh_9","uh_10","uh_11","uh_12","uh_13","uh_14","uh_15","uh_16","uh_17","uh_18","uh_19","uh_20","ili_1","ili_2","ili_3","ili_4","ili_5","ili_6","ili_7","ili_8","ili_9","ili_10","ili_11","ili_12","ili_13","ili_14","ili_15","bfi_1","bfi_2","bfi_3","bfi_4","bfi_5","bfi_6","bfi_7","bfi_8","bfi_9","bfi_10","bfi_11","bfi_12","bfi_13","bfi_14","bfi_15","bfi_16","bfi_17","bfi_18","bfi_19","bfi_20","bfi_21","bfi_22","bfi_23","bfi_24","bfi_25","bfi_26","bfi_27","bfi_28","bfi_29","bfi_30","bfi_31","bfi_32","bfi_33","bfi_34","bfi_35","bfi_36","bfi_37","bfi_38","bfi_39","bfi_40","bfi_41","bfi_42","bfi_43","bfi_44","ffmq_1","ffmq_2","ffmq_3","ffmq_4","ffmq_5","ffmq_6","ffmq_7","ffmq_8","ffmq_9","ffmq_10","ffmq_11","ffmq_12","ffmq_13","ffmq_14","ffmq_15","uh.vmi_1","uh.vmi_2","uh.vmi_3","uh.vmi_4","uh.vmi_5","uh.vmi_6","uh.vmi_7","uh.vmi_8","uh.vmi_9","auth_1","auth_2","auth_3","auth_4","auth_5","auth_6","auth_7","auth_8","auth_9","auth_10","auth_11","auth_12","auth_13","auth_14","grt_1","grt_2","grt_3","grt_4","hum_1","grt_5","grt_6","grt_7","grt_8","hum_2","chalFreq","leadChal_1","leadChal_2","leadChal_3","leadChal_4","leadChal_5","leadChal_6","leadChal_7","leadChal_8","leadChal_9","leadChal_10","leadChal_11","leadChal_12","leadChal_13","sc.hw_1","sc.hw_2","sc.hw_3","sc.hw_4","sc.hw_5","sc.hw_6","sc.hw_7","sc.hw_8","sc.hw_9","sc.hw_10","dis_1","dis_2","dis_3","dis_4","dis_5","dis_6","tfl_1","tfl_2","tfl_3","tfl_4","tfl_5","tfl_6","tfl_7","tfl_8","tfl_9","tfl_10","tfl_11","tfl_12","tfl_13","tfl_14","tfl_15","tfl_16","tfl_17","tfl_18","brs_1","brs_2","brs_3","brs_4","brs_5","brs_6","narc_1","narc_2","narc_3","narc_4","narc_5","narc_6","narc_7","narc_8","narc_9","narc_10","narc_11","narc_12","narc_13","narc_14","sc.now_1","sc.now_4","sc.now_5","sc.now_6","sc.now_7","sc.now_8","sc.now_9","sc.now_10","gpa","uh.now","cumTime","currentDate","currentTime"
89,"2/17/17 7:45","2/21/17 21:07",104496547,"fd93599fcbe77eb7dc54de3455e08ae2","PS-344-06",1,"Cotting","NSX","ME",2019,2,2,3,4,2,3,3,4,4,3,4,4,3,4,4,3,2,4,4,4,4,4,4,4,6,6,7,7,6,7,7,5,5,6,4,3,7,6,6,6,6,6,4,5,6,6,5,6,6,4,6,4,6,6,6,5,6,7,6,1,4,5,3,5,1,6,4,2,6,4,5,6,6,6,3,3,3,4,5,1,7,2,1,6,6,2,4,2,2,6,6,5,2,2,5,6,5,3,5,3,6,4,5,3,1,1,1,3,2,1,1,1,3,3,3,1,1,3,6,6,6,5,6,6,5,6,6,5,5,5,5,5,3,3,4,5,5,3,3,2,4,2,4,2,4,4,3,2,4,4,4,4,5,6,6,6,4,6,6,5,6,5,6,6,4,2,2,4,5,4,2,5,6,1,6,3,5,3,7,8,3,3,5,5,6,6,4,5,5,4,5,6,5,5,5,4,4,5,3,6,5,5,3,3,4,0,1,0,0,1,1,0,0,1,0,1,1,1,0,7,6,7,3,5,5,9,4,3.1,6,393707,"2/21/17","9:07 PM"
90,"2/18/17 18:20","2/22/17 21:51",104496399,"e0b8c12ea987c4bf04b34a514ccafdfc","PS-344-05",1,"Cotting","NSX","CE",2019,4,1,3,3,3,5,2,3,3,5,4,4,3,4,4,4,1,5,3,3,5,5,4,3,6,5,6,5,6,6,6,6,6,8,6,0,6,6,8,8,2,6,6,6,6,6,6,6,6,6,6,6,6,7,4,6,6,7,6,4,2,6,4,4,2,5,4,4,6,6,4,3,4,6,4,5,4,4,7,1,7,3,2,4,4,4,6,4,5,2,5,5,3,2,3,3,6,1,6,5,6,1,3,4,3,1,1,4,4,2,3,2,3,3,3,4,3,4,6,7,4,2,6,7,2,6,7,4,6,1,5,7,6,6,5,7,6,6,4,7,6,3,3,3,4,4,2,3,3,4,4,2,4,7,7,4,4,6,4,6,5,5,6,6,5,4,2,6,7,6,4,4,6,5,6,3,2,9,3,1,3,6,4,4,6,6,6,4,5,5,6,6,6,5,4,4,6,7,6,6,6,7,7,7,7,1,0,0,1,1,0,0,1,1,1,1,0,1,0,9,4,7,3,9,8,9,9,3.2,7,358268,"2/22/17","9:51 PM"
91,"2/18/17 20:07","2/18/17 20:49",104496682,"431dd99ea5bea07e18ee3cea3b4eb8b7","PS-344-03",1,"Jarman","ASX","AM",2019,2,2,0,5,3,5,1,3,5,2,5,5,3,5,5,3,3,4,3,3,5,3,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,5,7,7,7,4,5,7,7,7,7,7,7,7,7,4,7,7,4,7,1,7,4,1,7,7,4,7,4,7,7,7,7,1,7,3,7,7,1,7,7,4,4,4,7,7,7,7,1,4,4,7,4,1,7,6,7,7,7,4,4,4,4,4,2,3,2,2,4,4,4,3,4,4,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,5,3,5,5,3,3,5,5,5,4,7,7,7,7,7,7,7,7,7,7,4,7,4,4,4,8,8,8,8,8,8,8,8,1,1,1,1,1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,1,0,0,1,0,0,1,0,1,0,0,0,0,9,8,9,9,9,8,9,9,NA,9,2522,"2/18/17","8:49 PM"
92,"2/18/17 22:08","2/19/17 0:38",104496687,"b9076ccfbde72d9d98041a665577d63c","PS-344-03",2,"Jarman","MS","EC",2018,2,3,4,3,5,4,4,3,5,2,3,3,5,5,4,5,5,5,3,4,4,3,5,5,6,3,3,5,5,5,5,5,2,4,2,5,6,1,5,4,1,5,3,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,2,7,2,7,4,5,3,2,7,7,6,6,5,7,7,6,2,6,6,6,6,3,2,6,7,3,7,3,7,3,7,7,1,6,7,5,5,3,7,6,6,3,7,2,3,3,3,4,4,2,2,4,3,4,4,2,4,4,3,6,6,6,6,4,6,7,2,6,7,6,6,5,7,6,6,6,7,6,5,6,6,1,4,3,5,4,4,2,5,4,4,4,7,7,7,7,7,7,6,5,6,6,7,6,7,1,2,8,7,4,2,2,4,6,6,2,5,3,5,2,2,6,6,6,4,6,6,6,6,6,5,6,6,7,6,6,6,6,6,7,6,7,6,6,7,1,1,0,1,1,1,0,0,1,1,0,1,1,1,3,4,9,2,4,3,5,8,NA,7,9038,"2/19/17","12:38 AM"
93,"2/19/17 12:32","2/19/17 13:28",104496583,"d6605c18d6dcb5efa79a827a87366a4d","PS-344-04",2,"Barber","MS","HI",2019,2,2,3,2,2,4,3,4,4,3,5,4,3,5,5,5,4,3,3,3,5,4,3,3,5,5,2,7,7,4,4,7,2,7,6,7,7,2,7,6,1,7,4,6,7,7,7,6,6,5,7,5,7,7,7,7,7,7,7,5,6,6,1,4,2,6,6,2,6,7,7,7,5,6,7,7,7,6,6,2,6,7,2,4,3,5,5,2,2,2,6,6,4,3,4,6,6,6,6,3,5,1,6,0,3,2,2,2,1,1,3,3,1,2,2,3,3,3,8,8,6,8,8,8,4,8,8,7,7,5,7,7,7,7,7,2,7,7,7,7,7,3,2,4,4,4,4,3,5,4,4,3,5,3,5,5,4,6,6,6,6,5,4,6,5,2,2,6,5,2,2,7,2,4,4,3,3,3,5,3,3,7,7,7,7,6,7,7,6,6,7,6,7,7,7,4,6,6,7,6,5,6,6,5,6,1,1,1,0,1,0,0,1,0,1,0,0,1,0,4,6,7,3,8,2,5,5,2.8,3,3366,"2/19/17","1:28 PM"
94,"2/19/17 13:21","2/19/17 15:29",104496686,"c733b25a76e0e07c2c7f4ab8bfce87c1","PS-344-03",1,"Jarman","MSC","PY",2019,3,3,1,3,1,4,3,4,3,5,5,4,2,4,5,3,3,2,4,4,4,4,4,2,7,7,6,7,7,8,7,7,8,7,8,6,8,6,8,2,5,7,8,8,6,6,6,7,7,7,7,5,7,7,7,6,6,7,7,2,3,6,5,2,1,6,4,2,6,1,7,6,4,6,1,6,6,4,2,1,2,2,5,2,2,2,6,3,4,3,7,4,2,2,1,6,6,4,4,2,4,3,1,2,2,1,2,2,3,2,2,1,3,3,1,1,1,2,8,8,1,8,8,8,8,7,7,6,7,7,6,6,7,7,7,4,6,7,6,6,6,3,4,4,4,4,5,4,5,3,4,3,7,7,7,7,7,7,6,6,6,6,5,7,6,1,4,7,8,6,2,4,6,7,7,2,5,1,2,2,4,7,7,6,7,7,6,7,7,5,6,7,7,7,6,5,6,7,7,7,6,6,6,6,7,0,0,1,1,1,1,0,0,0,1,1,0,1,0,3,8,6,3,4,6,7,5,2.44,9,7665,"2/19/17","3:27 PM"
95,"2/19/17 13:47","4/9/17 16:36",104496514,"61f4635bffc9a3201a681e182a4fe1a9","PS-344-08",1,"Mason","NSX","EC",2019,3,2,4,4,4,3,3,1,4,3,4,3,4,4,3,4,1,4,1,4,5,4,5,4,4,4,1,4,7,6,6,7,1,8,7,5,7,1,8,7,1,5,6,4,6,7,6,7,7,6,6,5,6,7,7,6,5,7,6,6,2,6,6,7,3,5,6,2,7,5,4,6,5,7,5,6,3,3,7,4,3,3,2,7,5,3,6,4,5,4,5,6,2,2,5,3,6,3,6,6,6,2,5,2,4,3,1,3,4,3,3,1,4,4,4,3,1,3,8,8,8,8,8,8,7,8,4,7,6,6,6,6,5,6,6,4,6,6,6,4,2,3,3,3,2,4,4,2,3,3,4,4,6,6,6,7,6,7,7,5,6,6,7,6,6,3,5,6,7,7,2,2,7,2,2,2,8,2,8,5,1,5,6,6,5,7,6,7,6,7,5,7,6,6,6,6,6,7,7,7,3,7,7,5,7,1,0,1,1,1,0,1,1,1,1,1,0,1,0,5,7,8,2,4,7,7,8,2.7,7,4240131,"4/9/17","4:21 PM"
97,"2/19/17 16:45","2/19/17 18:47",104496513,"1f163fdc0fc305ac5303d9790254666e","PS-344-08",1,"Mason","NSX","PY",2019,4,3,4,4,2,4,5,3,4,2,4,3,4,3,4,4,4,5,2,4,5,5,4,5,3,4,4,0,2,2,3,5,4,6,3,1,2,3,2,4,2,1,1,2,6,6,6,6,6,6,6,6,6,7,7,6,5,6,6,7,4,6,2,6,7,6,1,2,6,7,6,7,3,4,7,7,1,3,7,7,6,3,3,6,5,6,5,2,4,6,6,6,2,5,7,5,3,4,6,5,6,1,7,3,2,2,1,2,2,2,2,2,2,3,2,1,3,2,4,4,6,2,4,4,1,6,5,6,6,6,6,7,5,6,5,5,4,6,5,6,6,3,3,2,5,4,4,3,3,3,4,4,6,6,6,6,5,6,5,6,5,4,5,6,5,2,5,4,3,3,2,4,5,4,4,2,7,7,7,2,3,6,5,5,6,7,7,7,6,6,6,6,6,6,6,5,6,7,6,5,5,5,5,5,5,1,0,0,1,1,0,1,1,1,1,1,1,1,0,2,6,7,3,5,4,8,8,2.82,7,7344,"2/19/17","6:47 PM"
98,"2/19/17 20:22","2/19/17 21:13",104496537,"ad3508352cbb0ffce8806ee5f441afdf","PS-344-05",1,"Cotting","ASX","ME",2019,1,3,2,2,1,4,1,3,2,3,4,5,3,5,4,3,2,2,3,3,5,2,5,1,6,5,4,5,6,6,4,7,5,7,4,5,8,4,6,7,4,5,8,6,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,1,4,6,1,5,2,7,6,1,4,4,7,6,5,7,4,7,7,7,6,1,7,7,1,5,2,4,7,2,5,1,7,6,1,1,3,6,6,7,7,1,6,5,2,0,3,1,1,4,2,2,3,1,4,0,4,0,0,3,3,5,1,1,7,5,4,2,1,6,6,5,6,4,5,7,6,7,7,7,6,7,7,2,2,4,4,5,4,4,4,4,5,2,4,2,5,6,2,6,7,1,4,3,1,1,5,2,7,3,4,6,3,2,4,5,2,4,4,8,5,3,7,6,7,5,7,7,6,7,5,5,6,7,7,6,3,4,6,7,7,5,6,3,4,3,6,1,1,0,0,0,0,0,0,1,1,0,0,1,0,7,4,8,6,7,2,8,8,2.6,7,3053,"2/19/17","9:13 PM"
99,"2/19/17 20:50","2/19/17 21:53",104496565,"0ab4f52494d1c4df54ba5459e63199cb","PS-344-07",1,"Cotting","NS","BI",2018,3,2,4,4,5,5,5,2,3,3,3,3,5,5,5,5,3,5,4,5,5,3,2,5,4,4,6,6,6,6,3,6,4,8,4,5,8,5,8,5,3,5,3,4,6,6,4,4,4,4,5,4,5,6,6,6,6,6,4,3,4,7,4,6,3,6,4,3,6,5,3,7,6,6,6,5,5,3,5,2,6,3,3,6,6,3,5,6,6,3,5,7,2,2,6,2,6,4,5,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,5,4,5,5,NA,5,3746,"2/19/17","9:52 PM"
100,"2/19/17 20:53","2/19/17 22:42",104496619,"6a4b3cf8848519d0e9999d2bcb070e59","PS-344-09",2,"Barber","AS","BI",2017,2,3,3,2,2,1,2,2,3,4,3,4,3,4,5,4,3,3,3,3,5,5,3,3,4,6,3,6,8,4,5,5,4,8,5,3,6,4,4,2,2,5,7,4,6,6,6,5,6,5,6,5,7,7,5,6,6,7,6,4,4,5,5,5,3,6,5,2,7,5,5,6,4,5,4,6,3,5,6,2,6,4,3,6,5,4,5,5,5,3,7,6,2,3,5,4,5,5,5,5,5,3,5,3,1,3,2,3,3,2,2,2,3,3,3,2,2,2,5,7,6,7,7,6,3,4,5,6,6,5,5,6,7,6,6,6,6,6,5,6,6,2,4,4,4,3,3,3,3,4,4,2,6,4,5,6,3,6,7,7,6,4,3,6,6,2,2,7,3,6,3,3,4,7,5,3,7,8,7,4,5,4,4,5,5,6,6,6,6,5,6,6,6,5,4,4,5,7,7,6,5,6,4,5,6,1,1,1,0,0,1,0,0,1,1,0,0,1,0,6,6,9,8,8,2,9,9,3,8,6525,"2/19/17","10:41 PM"
101,"2/19/17 21:04","2/19/17 21:55",104496539,"5e511e10e33793cf0baeda835dff9e0d","PS-344-05",1,"Cotting","MSX","ME",2019,2,2,3,4,2,2,4,3,4,2,4,4,3,5,3,4,5,5,3,5,5,2,4,4,4,5,3,6,6,7,5,5,4,3,4,3,6,4,6,4,4,5,2,4,6,6,6,6,6,5,6,6,5,7,5,6,6,6,6,6,4,7,1,6,5,6,5,1,6,6,4,7,5,6,6,4,7,2,6,5,7,7,1,6,7,3,7,2,5,5,4,7,2,3,6,2,6,2,5,2,6,6,3,2,2,3,2,3,4,2,2,4,3,2,2,2,3,3,2,2,5,7,3,5,3,7,7,7,6,4,5,6,6,6,6,3,6,6,7,7,6,3,4,3,5,3,4,4,5,5,3,1,6,7,6,6,6,6,6,5,7,5,4,6,5,2,3,6,4,2,4,4,2,4,5,2,3,2,5,2,2,6,6,6,5,5,6,6,6,6,5,5,6,6,6,5,5,5,6,6,5,5,6,5,6,1,0,0,1,1,0,0,1,0,1,1,1,1,0,5,6,5,6,7,2,7,9,2.9,3,3090,"2/19/17","9:55 PM"
102,"2/19/17 21:24","2/19/17 22:18",104496684,"435e9d2e4eda85692f759bdc4edeedba","PS-344-03",1,"Jarman","MCX","CH",2019,2,3,3,3,3,4,5,4,4,4,3,4,3,2,5,4,5,3,5,4,5,3,3,4,3,3,2,3,5,5,6,7,2,6,3,3,8,2,7,6,3,2,3,4,4,6,5,5,6,6,5,6,6,6,6,5,5,6,5,6,2,7,5,6,2,7,6,2,6,5,7,6,5,6,3,6,2,6,6,2,6,7,2,6,6,3,6,2,4,4,6,6,4,2,3,3,6,2,6,4,5,6,4,4,4,4,1,2,3,4,1,1,1,2,3,3,2,1,7,7,8,2,7,7,5,7,8,6,6,6,6,6,6,6,7,7,6,6,6,7,4,3,4,2,5,4,3,4,5,5,4,4,6,6,6,6,6,6,6,4,5,6,6,6,6,7,5,7,6,6,4,7,6,4,6,2,3,3,7,4,3,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,5,6,6,6,6,2,6,6,3,0,1,0,1,0,0,0,0,1,1,1,0,1,0,3,7,6,7,8,4,9,9,3.941,8,3238,"2/19/17","10:17 PM"
103,"2/19/17 19:45","2/20/17 10:31",104496581,"d5f53ef44b96fa416d15a704a4092a6c","PS-344-07",1,"Cotting","MS","CE",2019,3,3,4,2,4,1,4,4,4,4,4,2,4,3,4,4,2,4,2,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,3,6,6,6,3,6,6,6,6,6,6,6,2,4,7,1,6,2,7,7,1,7,4,7,7,2,7,7,6,7,1,6,2,6,7,2,4,4,7,6,2,1,3,7,7,1,1,2,4,6,2,5,3,5,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,0,0,6,6,4,6,6,6,6,6,4,6,6,6,6,5,3,6,6,6,6,6,2,4,2,4,3,4,2,4,4,4,4,6,6,6,6,6,6,6,6,6,6,5,6,6,4,3,6,4,6,6,4,4,6,6,1,8,8,8,1,2,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,1,1,0,0,1,0,0,1,1,1,1,1,1,1,3,6,3,1,5,4,5,5,NA,7,53109,"2/20/17","10:30 AM"
104,"2/19/17 23:14","3/20/17 8:50",104496545,"d7265967490e58f9abc63c199eda6ca3","PS-344-06",1,"Cotting","AS","PY",2019,2,3,2,4,2,3,4,2,3,3,4,3,2,3,5,2,2,5,3,3,5,3,3,4,6,5,6,6,6,5,4,4,4,4,4,4,6,5,7,4,3,6,2,6,6,6,7,6,6,6,6,7,6,7,5,5,6,6,5,3,6,6,4,6,2,6,3,1,6,3,7,6,5,6,4,6,3,2,5,2,6,5,2,6,5,2,6,3,5,3,6,6,1,3,3,6,6,5,6,2,6,4,2,3,1,3,2,2,2,1,1,2,2,2,1,3,3,3,7,8,7,5,6,8,6,4,6,6,7,6,6,6,7,7,6,6,7,6,5,6,7,4,4,4,4,4,4,3,4,4,4,2,6,6,6,6,5,6,6,5,6,6,6,6,6,5,6,6,6,5,3,4,3,6,5,2,3,5,5,3,2,6,6,5,5,6,6,5,6,6,5,6,6,6,6,5,6,7,6,6,6,5,6,6,6,0,0,0,0,1,0,0,1,0,1,0,1,1,0,4,7,7,5,7,5,9,8,2.3,8,2450181,"3/20/17","8:50 AM"
105,"2/20/17 7:55","2/21/17 21:09",104496541,"f3b95be8ac6199d762e28d4a5c948bc1","PS-344-05",1,"Cotting","MCX","EN",2019,2,3,2,3,1,3,4,4,4,5,4,5,4,3,5,3,3,3,3,4,5,4,5,3,5,6,3,5,3,6,6,7,5,6,6,6,7,2,4,6,5,5,1,5,6,6,6,6,5,6,7,5,6,6,7,6,6,7,6,5,4,5,2,5,3,6,2,3,5,5,5,5,5,5,5,5,2,6,5,4,6,5,2,4,3,4,5,5,4,3,6,4,3,3,5,3,5,5,5,3,6,3,2,3,4,2,3,3,2,3,3,3,1,3,3,2,3,3,7,8,4,4,8,8,6,8,6,6,6,5,4,6,7,5,6,6,5,5,5,6,6,2,4,2,4,4,4,3,2,4,4,4,5,7,6,5,6,7,5,6,6,6,5,6,5,2,4,6,4,3,3,2,2,6,7,5,3,4,5,3,3,5,6,5,6,6,6,5,6,6,6,6,6,6,4,5,6,6,6,5,5,5,5,5,5,0,0,0,0,1,1,0,0,0,1,0,0,1,0,7,7,7,5,3,5,9,9,2.3,7,134071,"2/21/17","9:08 PM"
106,"2/20/17 11:29","2/20/17 15:42",104496605,"b1f68cad4805ad483fd3c1663910d901","PS-344-09",1,"Barber","MSC","ME",2019,2,3,2,3,1,3,4,3,3,5,3,5,2,4,4,3,3,2,5,5,4,2,5,2,5,4,5,5,7,5,4,4,4,7,6,4,6,5,6,4,3,4,3,5,6,5,5,6,6,6,5,5,7,7,4,5,6,6,6,1,2,7,1,4,2,6,6,2,6,5,6,6,6,6,4,6,7,2,4,1,6,6,2,4,3,7,6,3,5,2,6,6,3,3,2,5,5,2,4,4,4,4,5,1,3,3,2,2,1,3,2,2,1,2,3,3,2,3,6,8,5,5,7,8,4,6,7,6,7,4,4,7,6,5,3,6,6,4,6,7,4,3,3,4,4,4,3,4,3,4,4,2,5,4,5,6,6,5,6,5,6,4,5,5,5,4,3,5,4,4,3,5,5,2,7,5,4,9,5,2,6,7,5,4,3,6,5,6,5,6,4,6,6,7,4,5,5,6,6,5,5,5,6,4,6,1,0,0,0,0,1,0,0,1,1,1,0,1,0,6,7,9,8,8,4,9,9,3.505,8,15197,"2/20/17","3:42 PM"
107,"2/20/17 11:40","2/27/17 21:06",104496555,"db12f7902054e1c1f5a7dc1aa995c01a","PS-344-06",1,"Cotting","MSX","PS",2019,3,2,3,4,2,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,4,4,4,4,4,5,5,4,6,5,5,6,5,3,6,5,5,6,4,3,2,4,3,4,5,6,6,7,6,5,6,7,6,6,6,6,6,7,7,6,4,7,3,6,6,5,6,3,5,6,4,7,3,6,6,5,5,3,5,5,6,5,3,4,4,4,6,3,5,5,5,6,2,2,6,5,6,3,5,5,6,3,5,2,2,3,3,1,2,1,2,2,2,2,2,2,2,2,6,6,4,2,4,6,2,6,3,5,5,5,5,6,6,6,6,5,6,6,6,6,6,4,3,4,5,4,4,3,4,4,4,4,6,6,6,6,6,6,5,5,5,5,6,6,6,1,2,2,3,5,2,2,3,2,3,2,6,2,3,3,3,6,5,5,5,5,6,6,6,6,6,6,6,6,6,3,4,6,6,5,5,3,5,5,5,1,0,1,1,1,0,1,1,1,1,1,1,1,1,4,4,7,8,8,3,8,8,NA,7,638779,"2/27/17","9:06 PM"
108,"2/20/17 12:35","2/20/17 22:00",104496608,"1b43cd5ba2f8c169dc0f7b288ba70a25","PS-344-09",1,"Barber","ASX","ME",2019,2,2,2,3,2,4,5,3,3,3,3,4,4,3,3,4,3,4,2,5,5,2,4,4,6,6,5,4,4,2,4,8,3,4,3,4,3,2,6,7,2,4,5,5,6,6,6,3,6,4,6,3,6,7,5,4,6,5,5,5,5,7,1,6,4,6,3,2,7,5,5,6,5,6,5,4,3,5,7,4,7,6,2,5,5,6,6,4,4,4,6,4,3,3,5,6,5,6,6,2,4,3,4,3,3,0,3,2,2,2,1,1,2,3,2,3,2,2,7,7,7,5,4,6,3,7,7,6,5,4,4,5,5,6,7,5,6,6,7,6,6,3,4,2,4,2,2,2,3,4,2,4,6,3,4,5,3,5,4,2,5,5,2,7,4,3,5,6,4,5,2,4,4,3,5,2,2,3,3,2,2,6,5,3,4,5,6,7,6,6,6,6,6,6,5,4,6,6,6,6,5,3,4,3,3,1,0,1,1,1,0,0,0,1,1,1,0,1,1,3,8,4,7,3,4,9,8,3.66,7,33856,"2/20/17","9:59 PM"
109,"2/20/17 14:04","2/26/17 23:56",104496535,"bc5386573be644612ea9e43e703923c1","PS-344-05",1,"Cotting","NSX","AM",2018,2,1,2,3,3,3,3,2,4,2,2,3,4,4,3,3,4,5,2,3,4,3,4,4,5,6,4,4,6,4,6,6,4,6,6,6,7,3,6,7,4,6,7,6,6,6,6,5,7,5,5,5,5,6,6,5,6,6,5,4,3,5,1,5,6,5,3,4,6,7,4,6,4,5,5,4,3,4,5,4,5,7,3,4,3,4,6,4,4,2,4,5,2,2,3,3,5,5,4,3,6,2,4,3,2,2,2,3,3,2,2,3,1,3,3,2,3,2,8,8,7,6,8,8,8,8,8,6,6,5,5,5,5,6,6,5,6,6,6,6,6,3,4,3,4,3,3,3,5,3,3,4,6,6,6,6,5,5,6,6,6,6,5,6,6,2,5,7,4,5,4,5,5,8,6,2,2,8,3,2,2,5,5,6,4,6,5,6,6,5,4,5,5,6,4,5,5,5,5,6,5,6,4,6,5,1,1,1,0,1,0,0,1,1,1,1,1,1,0,4,8,5,7,9,4,9,8,3.067,8,553889,"2/26/17","11:56 PM"
110,"2/19/17 22:43","2/22/17 16:08",104496591,"96b083aed7b25c6129f2d4abaa537e37","PS-344-04",2,"Barber","MS","PS",2018,2,3,3,5,4,3,1,1,5,3,4,3,4,2,5,5,5,5,3,3,4,5,5,5,6,4,4,6,2,5,3,4,2,8,8,6,4,4,8,8,1,7,8,2,6,6,7,6,7,5,7,7,5,7,7,5,7,7,7,7,7,7,1,7,7,6,6,1,7,7,7,7,4,1,5,7,1,4,7,7,7,5,1,7,4,6,2,2,7,7,7,7,1,1,7,7,7,5,1,7,7,3,1,4,2,2,1,3,4,2,1,4,4,4,3,2,4,2,0,4,6,0,2,6,0,8,6,7,7,4,7,4,7,5,7,6,6,7,7,7,7,2,3,2,5,5,4,3,4,5,5,4,5,5,5,5,1,4,5,5,5,5,5,5,2,4,4,8,8,8,2,4,8,8,6,3,9,5,9,1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,2,5,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,8,9,1,1,2,9,9,3.1,3,235555,"2/22/17","4:08 PM"
111,"2/20/17 17:58","2/20/17 18:48",104496613,"df056d1b0fb42ad46aef526c3e358f66","PS-344-09",1,"Barber","MC","CE",2019,2,2,3,3,4,5,4,4,4,3,3,3,5,5,4,3,4,4,4,5,4,4,2,5,3,3,3,4,4,2,3,4,4,4,4,4,4,4,2,2,0,2,1,1,6,7,7,7,4,7,7,7,7,7,7,7,7,7,7,4,3,4,3,4,4,5,4,5,5,4,4,5,6,6,4,3,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,6,3,3,5,3,5,5,5,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,2,3,3,3,5,5,5,5,5,4,5,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,5,4,1,6,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,4,4,5,5,3,5,1,1,0,1,1,0,1,0,1,0,1,1,1,1,2,1,2,2,2,4,5,5,2.5,2,2975,"2/20/17","6:47 PM"
